Time,Atlas_tn8
9.665000000000111,0.04003
9.670000000000112,0.01347
9.675000000000113,0.02246
9.680000000000113,0.03147
9.685000000000114,0.008409999999999999
9.690000000000115,-0.00323
9.695000000000116,0.03196
9.700000000000117,0.009040000000000001
9.705000000000117,0.01832
9.710000000000118,0.0025800000000000003
9.715000000000119,-0.01945
9.72000000000012,0.01441
9.72500000000012,0.01976
9.730000000000121,-0.0034
9.735000000000122,0.0164
9.740000000000123,0.01353
9.745000000000124,0.00228
9.750000000000124,0.01112
9.755000000000125,0.01325
9.760000000000126,0.01602
9.765000000000127,0.03562
9.770000000000127,0.0038399999999999997
9.775000000000128,0.0211
9.780000000000129,0.05209
9.78500000000013,0.048760000000000005
9.79000000000013,0.02266
9.795000000000131,0.03997
9.800000000000132,0.006690000000000001
9.805000000000133,0.03544
9.810000000000134,0.02197
9.815000000000135,0.03185
9.820000000000135,0.025660000000000002
9.825000000000136,0.0225
9.830000000000137,0.03358
9.835000000000138,0.044039999999999996
9.840000000000138,0.01917
9.84500000000014,0.023790000000000002
9.85000000000014,0.03055
9.85500000000014,0.03319
9.860000000000142,0.05393
9.865000000000142,0.05994
9.870000000000143,0.05272
9.875000000000144,0.01994
9.880000000000145,0.0189
9.885000000000145,0.04203
9.890000000000146,0.046
9.895000000000147,0.01831
9.900000000000148,0.05017
9.905000000000149,0.016819999999999998
9.91000000000015,0.04145
9.91500000000015,0.033839999999999995
9.920000000000151,0.038939999999999995
9.925000000000152,0.05535
9.930000000000152,0.01634
9.935000000000153,0.0551
9.940000000000154,0.0399
9.945000000000155,0.04421
9.950000000000156,0.01144
9.955000000000156,0.04981
9.960000000000157,0.03225
9.965000000000158,0.0453
9.970000000000159,0.02562
9.97500000000016,0.021
9.98000000000016,0.03317
9.985000000000161,0.03466
9.990000000000162,0.02638
9.995000000000163,0.07587999999999999
10.000000000000163,0.048369999999999996
10.005000000000164,0.03612
10.010000000000165,0.05532
10.015000000000166,0.02671
10.020000000000167,0.05347999999999999
10.025000000000167,0.05206
10.030000000000168,0.04868
10.035000000000169,0.0411
10.04000000000017,0.04293
10.04500000000017,0.03592
10.050000000000171,0.06588
10.055000000000172,0.028480000000000002
10.060000000000173,0.06942999999999999
10.065000000000174,0.04722
10.070000000000174,0.057
10.075000000000175,0.052
10.080000000000176,0.049460000000000004
10.085000000000177,0.08116
10.090000000000177,0.04367
10.095000000000178,0.06309
10.100000000000179,0.029830000000000002
10.10500000000018,0.061189999999999994
10.11000000000018,0.05396
10.115000000000181,0.04691
10.120000000000182,0.03671
10.125000000000183,0.06484
10.130000000000184,0.02156
10.135000000000185,0.049530000000000005
10.140000000000185,0.057370000000000004
10.145000000000186,0.03998
10.150000000000187,0.05781
10.155000000000188,0.052539999999999996
10.160000000000188,0.04883
10.16500000000019,0.046610000000000006
10.17000000000019,0.050660000000000004
10.17500000000019,0.02673
10.180000000000192,0.048369999999999996
10.185000000000192,0.02936
10.190000000000193,0.01553
10.195000000000194,0.05331
10.200000000000195,0.031330000000000004
10.205000000000195,0.03718
10.210000000000196,0.00492
10.215000000000197,0.04347
10.220000000000198,0.01269
10.225000000000199,0.02522
10.2300000000002,0.00286
10.2350000000002,0.04189
10.240000000000201,0.01765
10.245000000000202,0.04539
10.250000000000203,0.052879999999999996
10.255000000000203,0.04526
10.260000000000204,0.042319999999999997
10.265000000000205,0.05574
10.270000000000206,0.03011
10.275000000000206,0.021730000000000003
10.280000000000207,0.01238
10.285000000000208,0.03888
10.290000000000209,0.03071
10.29500000000021,0.07347000000000001
10.30000000000021,0.04678
10.305000000000211,0.051820000000000005
10.310000000000212,0.06892999999999999
10.315000000000213,0.03053
10.320000000000213,0.046310000000000004
10.325000000000214,0.0229
10.330000000000215,0.03007
10.335000000000216,0.05559
10.340000000000217,0.07662000000000001
10.345000000000217,0.06375
10.350000000000218,0.035789999999999995
10.355000000000219,0.00173
10.36000000000022,0.0284
10.36500000000022,0.02908
10.370000000000221,0.04585
10.375000000000222,0.035660000000000004
10.380000000000223,0.06485
10.385000000000224,0.013940000000000001
10.390000000000224,0.0243
10.395000000000225,0.0422
10.400000000000226,-0.00455
10.405000000000227,0.02021
10.410000000000228,0.0315
10.415000000000228,0.01706
10.420000000000229,0.036469999999999995
10.42500000000023,0.041030000000000004
10.43000000000023,0.038380000000000004
10.435000000000231,0.0329
10.440000000000232,0.04231
10.445000000000233,0.054029999999999995
10.450000000000234,0.028739999999999998
10.455000000000235,0.03267
10.460000000000235,0.04987
10.465000000000236,0.04705
10.470000000000237,0.03773
10.475000000000238,0.037630000000000004
10.480000000000238,0.06191
10.48500000000024,0.05325
10.49000000000024,0.03308
10.49500000000024,0.04601
10.500000000000242,0.01961
10.505000000000242,0.03526
10.510000000000243,0.023969999999999998
10.515000000000244,0.01904
10.520000000000245,0.03427
10.525000000000245,0.00875
10.530000000000246,0.05042
10.535000000000247,0.020659999999999998
10.540000000000248,0.05186
10.545000000000249,0.02829
10.55000000000025,0.056260000000000004
10.55500000000025,0.04986
10.560000000000251,0.04282
10.565000000000252,0.06623
10.570000000000253,0.0219
10.575000000000253,0.03717
10.580000000000254,0.04287
10.585000000000255,0.03825
10.590000000000256,0.01637
10.595000000000256,0.06331
10.600000000000257,0.06092
10.605000000000258,0.0466
10.610000000000259,0.014709999999999999
10.61500000000026,0.04526
10.62000000000026,0.0324
10.625000000000261,0.07408
10.630000000000262,0.04505
10.635000000000263,0.03904
10.640000000000263,0.03773
10.645000000000264,0.0368
10.650000000000265,0.05013
10.655000000000266,0.05939
10.660000000000267,0.06327999999999999
10.665000000000267,0.056170000000000005
10.670000000000268,0.026119999999999997
10.675000000000269,0.04785
10.68000000000027,0.0428
10.68500000000027,0.042210000000000004
10.690000000000271,0.02562
10.695000000000272,0.05264
10.700000000000273,0.02926
10.705000000000274,0.012490000000000001
10.710000000000274,0.0523
10.715000000000275,0.05679
10.720000000000276,0.04883
10.725000000000277,0.0529
10.730000000000278,0.05094
10.735000000000278,0.024130000000000002
10.740000000000279,0.04551
10.74500000000028,0.03207
10.75000000000028,0.01992
10.755000000000281,0.06542
10.760000000000282,0.05246
10.765000000000283,0.03298
10.770000000000284,0.02755
10.775000000000285,0.0381
10.780000000000285,0.029869999999999997
10.785000000000286,0.0654
10.790000000000287,0.06661
10.795000000000288,0.053989999999999996
10.800000000000288,0.03218
10.80500000000029,0.06755
10.81000000000029,0.05636
10.81500000000029,0.03927
10.820000000000292,0.049010000000000005
10.825000000000292,0.07116
10.830000000000293,0.05848
10.835000000000294,0.05214
10.840000000000295,0.02114
10.845000000000296,0.02754
10.850000000000296,0.0255
10.855000000000297,0.02918
10.860000000000298,0.07352
10.865000000000299,0.021490000000000002
10.8700000000003,0.052160000000000005
10.8750000000003,0.04866
10.880000000000301,0.02306
10.885000000000302,0.06632
10.890000000000303,0.03304
10.895000000000303,0.04268
10.900000000000304,0.05279
10.905000000000305,0.05006
10.910000000000306,0.048010000000000004
10.915000000000306,0.04409
10.920000000000307,0.053470000000000004
10.925000000000308,0.009309999999999999
10.930000000000309,0.01018
10.93500000000031,0.03562
10.94000000000031,0.030260000000000002
10.945000000000311,0.024419999999999997
10.950000000000312,0.013909999999999999
10.955000000000313,0.00277
10.960000000000313,0.04902
10.965000000000314,0.009559999999999999
10.970000000000315,0.04718
10.975000000000316,0.02665
10.980000000000317,0.02924
10.985000000000317,0.0701
10.990000000000318,0.02044
10.995000000000319,0.048639999999999996
11.00000000000032,0.07242
11.00500000000032,0.01522
11.010000000000321,0.02607
11.015000000000322,0.01621
11.020000000000323,0.02862
11.025000000000324,0.04438
11.030000000000324,0.01585
11.035000000000325,0.0384
11.040000000000326,0.0404
11.045000000000327,0.05465
11.050000000000328,0.05262000000000001
11.055000000000328,0.02025
11.06000000000033,0.035
11.06500000000033,0.04165
11.07000000000033,0.03793
11.075000000000331,0.02163
11.080000000000332,0.06572
11.085000000000333,0.01325
11.090000000000334,0.0096
11.095000000000335,0.028689999999999997
11.100000000000335,0.04181
11.105000000000336,0.0022199999999999998
11.110000000000337,0.00203
11.115000000000338,0.02509
11.120000000000339,0.00162
11.12500000000034,0.04374
11.13000000000034,0.04695
11.13500000000034,0.02905
11.140000000000342,0.03655
11.145000000000342,0.03388
11.150000000000343,0.04602
11.155000000000344,0.03279
11.160000000000345,0.04235
11.165000000000346,0.02875
11.170000000000346,0.0429
11.175000000000347,0.01701
11.180000000000348,0.03803
11.185000000000349,0.03397
11.19000000000035,0.036719999999999996
11.19500000000035,0.049
11.200000000000351,0.018330000000000003
11.205000000000352,0.03901
11.210000000000353,0.02299
11.215000000000353,0.03904
11.220000000000354,0.039
11.225000000000355,0.03341
11.230000000000356,0.01042
11.235000000000356,0.055479999999999995
11.240000000000357,0.047080000000000004
11.245000000000358,0.043660000000000004
11.250000000000359,0.01312
11.25500000000036,0.02692
11.26000000000036,0.0374
11.265000000000361,0.0371
11.270000000000362,0.049510000000000005
11.275000000000363,0.044289999999999996
11.280000000000364,0.00509
11.285000000000364,0.02984
11.290000000000365,0.0413
11.295000000000366,0.0185
11.300000000000367,0.033780000000000004
11.305000000000367,0.03058
11.310000000000368,0.01199
11.315000000000369,0.02901
11.32000000000037,0.02732
11.32500000000037,0.03914
11.330000000000371,0.0159
11.335000000000372,-0.00037999999999999997
11.340000000000373,0.04237
11.345000000000374,0.04202
11.350000000000374,0.02383
11.355000000000375,0.059070000000000004
11.360000000000376,0.060070000000000005
11.365000000000377,0.026910000000000003
11.370000000000378,0.02281
11.375000000000378,0.0122
11.38000000000038,0.0554
11.38500000000038,0.006959999999999999
11.39000000000038,0.00885
11.395000000000381,0.03295
11.400000000000382,0.03302
11.405000000000383,0.02314
11.410000000000384,0.03809
11.415000000000385,0.04235
11.420000000000385,0.04582
11.425000000000386,0.0399
11.430000000000387,0.04871
11.435000000000388,0.046130000000000004
11.440000000000389,0.036969999999999996
11.44500000000039,0.013019999999999999
11.45000000000039,0.053529999999999994
11.45500000000039,0.02597
11.460000000000392,0.02752
11.465000000000392,0.01985
11.470000000000393,0.0206
11.475000000000394,0.02336
11.480000000000395,0.03975
11.485000000000396,0.025960000000000004
11.490000000000396,0.021580000000000002
11.495000000000397,-0.009729999999999999
11.500000000000398,0.005520000000000001
11.505000000000399,0.03671
11.5100000000004,0.02541
11.5150000000004,0.052520000000000004
11.520000000000401,0.036160000000000005
11.525000000000402,0.05014
11.530000000000403,0.03866
11.535000000000403,0.03959
11.540000000000404,0.0545
11.545000000000405,0.04127
11.550000000000406,0.028030000000000003
11.555000000000407,0.04593
11.560000000000407,0.033460000000000004
11.565000000000408,0.03451
11.570000000000409,0.02277
11.57500000000041,0.05529
11.58000000000041,0.03185
11.585000000000411,0.01326
11.590000000000412,0.05952999999999999
11.595000000000413,0.03575
11.600000000000414,0.04231
11.605000000000414,0.014490000000000001
11.610000000000415,0.0249
11.615000000000416,0.052
11.620000000000417,0.06272
11.625000000000417,0.061770000000000005
11.630000000000418,0.04133
11.635000000000419,0.05895
11.64000000000042,0.02276
11.64500000000042,0.060570000000000006
11.650000000000421,0.02242
11.655000000000422,0.02876
11.660000000000423,0.0388
11.665000000000424,0.023209999999999998
11.670000000000424,0.02817
11.675000000000425,0.034210000000000004
11.680000000000426,0.07293
11.685000000000427,0.04362
11.690000000000428,0.031219999999999998
11.695000000000428,0.01212
11.70000000000043,0.03863
11.70500000000043,0.025960000000000004
11.71000000000043,0.033960000000000004
11.715000000000432,0.035789999999999995
11.720000000000432,0.029410000000000002
11.725000000000433,0.05013
11.730000000000434,0.007409999999999999
11.735000000000435,0.023280000000000002
11.740000000000435,0.01975
11.745000000000436,0.045610000000000005
11.750000000000437,0.04811
11.755000000000438,0.05312000000000001
11.760000000000439,0.05852
11.76500000000044,0.04318
11.77000000000044,0.01883
11.775000000000441,0.03986
11.780000000000442,0.04331
11.785000000000442,0.0211
11.790000000000443,0.03946
11.795000000000444,0.061489999999999996
11.800000000000445,0.07925
11.805000000000446,0.010209999999999999
11.810000000000446,0.03572
11.815000000000447,0.03143
11.820000000000448,0.06627999999999999
11.825000000000449,0.01788
11.83000000000045,0.02335
11.83500000000045,0.03542
11.840000000000451,0.05424
11.845000000000452,0.04673
11.850000000000453,0.02914
11.855000000000453,0.03569
11.860000000000454,-0.00432
11.865000000000455,0.0283
11.870000000000456,-0.00058
11.875000000000457,0.006679999999999999
11.880000000000457,0.036969999999999996
11.885000000000458,0.06663
11.890000000000459,0.061110000000000005
11.89500000000046,0.01971
11.90000000000046,0.04722
11.905000000000461,0.00502
11.910000000000462,0.03882
11.915000000000463,0.03684
11.920000000000464,0.02364
11.925000000000464,0.08878
11.930000000000465,0.03485
11.935000000000466,0.06006
11.940000000000467,0.05579
11.945000000000467,0.03992
11.950000000000468,0.048260000000000004
11.955000000000469,0.053110000000000004
11.96000000000047,0.04456
11.96500000000047,0.05794
11.970000000000471,0.04317
11.975000000000472,0.04407
11.980000000000473,0.03563
11.985000000000474,0.07022
11.990000000000475,0.06245
11.995000000000475,0.01574
12.000000000000476,0.04529
12.005000000000477,0.0454
12.010000000000478,0.048839999999999995
12.015000000000478,0.07626000000000001
12.02000000000048,0.02292
12.02500000000048,0.032310000000000005
12.03000000000048,0.02278
12.035000000000482,0.03644
12.040000000000482,-0.011179999999999999
12.045000000000483,0.01197
12.050000000000484,0.02742
12.055000000000485,0.01612
12.060000000000485,0.051660000000000005
12.065000000000486,0.049010000000000005
12.070000000000487,0.03664
12.075000000000488,0.0224
12.080000000000489,0.02847
12.08500000000049,0.03269
12.09000000000049,0.05594
12.095000000000491,0.04175
12.100000000000492,0.00457
12.105000000000492,0.0605
12.110000000000493,0.0528
12.115000000000494,0.01707
12.120000000000495,0.011009999999999999
12.125000000000496,0.052379999999999996
12.130000000000496,0.01052
12.135000000000497,0.05847
12.140000000000498,0.0023899999999999998
12.145000000000499,0.03612
12.1500000000005,0.013269999999999999
12.1550000000005,0.05445
12.160000000000501,0.00275
12.165000000000502,0.03646
12.170000000000503,0.04471
12.175000000000503,0.022869999999999998
12.180000000000504,0.05629
12.185000000000505,0.024069999999999998
12.190000000000506,0.025769999999999998
12.195000000000507,0.0108
12.200000000000507,0.03848
12.205000000000508,0.02084
12.210000000000509,0.03904
12.21500000000051,0.03363
12.22000000000051,0.01764
12.225000000000511,0.030189999999999998
12.230000000000512,0.007379999999999999
12.235000000000513,0.01354
12.240000000000514,0.02423
12.245000000000514,0.01788
12.250000000000515,0.031869999999999996
12.255000000000516,0.02525
12.260000000000517,0.036410000000000005
12.265000000000517,0.00655
12.270000000000518,0.02299
12.275000000000519,0.015090000000000001
12.28000000000052,0.02962
12.28500000000052,0.02387
12.290000000000521,-0.00944
12.295000000000522,0.00634
12.300000000000523,0.00762
12.305000000000524,0.02973
12.310000000000525,0.017669999999999998
12.315000000000525,0.03207
12.320000000000526,0.033589999999999995
12.325000000000527,-4e-05
12.330000000000528,0.013930000000000001
12.335000000000528,-0.00659
12.34000000000053,-0.0101
12.34500000000053,0.0072
12.35000000000053,-0.0004
12.355000000000532,-0.02333
12.360000000000532,0.010029999999999999
12.365000000000533,-0.0047799999999999995
12.370000000000534,0.02478
12.375000000000535,0.007520000000000001
12.380000000000535,0.02023
12.385000000000536,0.02138
12.390000000000537,0.01293
12.395000000000538,0.056639999999999996
12.400000000000539,0.030330000000000003
12.40500000000054,0.032139999999999995
12.41000000000054,0.06517
12.415000000000541,0.05628
12.420000000000542,0.033089999999999994
12.425000000000542,0.0183
12.430000000000543,0.02877
12.435000000000544,0.0381
12.440000000000545,0.00011999999999999999
12.445000000000546,0.01905
12.450000000000546,0.0615
12.455000000000547,0.047310000000000005
12.460000000000548,0.026969999999999997
12.465000000000549,0.0239
12.47000000000055,0.0377
12.47500000000055,0.038919999999999996
12.480000000000551,0.01785
12.485000000000552,0.044
12.490000000000553,0.04024
12.495000000000553,0.01772
12.500000000000554,0.05775
12.505000000000555,0.0397
12.510000000000556,0.01898
12.515000000000557,0.01414
12.520000000000557,0.0231
12.525000000000558,0.00928
12.530000000000559,0.03883
12.53500000000056,0.10390999999999999
12.54000000000056,0.03443
12.545000000000561,-0.06543
12.550000000000562,-0.11785
12.555000000000563,-0.12484
12.560000000000564,-0.15750999999999998
12.565000000000564,-0.13637
12.570000000000565,-0.10482999999999999
12.575000000000566,-0.0939
12.580000000000567,-0.07846
12.585000000000568,-0.09351
12.590000000000568,-0.11094000000000001
12.595000000000569,-0.08801
12.60000000000057,-0.09982
12.60500000000057,-0.00998
12.610000000000571,0.01757
12.615000000000572,-0.03665
12.620000000000573,0.04458
12.625000000000574,-0.0877
12.630000000000575,0.00601
12.635000000000575,0.04426
12.640000000000576,0.06305
12.645000000000577,0.04796
12.650000000000578,0.05294
12.655000000000578,0.041069999999999995
12.66000000000058,-0.0036200000000000004
12.66500000000058,0.03279
12.67000000000058,0.01819
12.675000000000582,0.02216
12.680000000000582,0.009340000000000001
12.685000000000583,-0.023540000000000002
12.690000000000584,-0.02546
12.695000000000585,-0.04838
12.700000000000585,-0.03137
12.705000000000586,-0.04989
12.710000000000587,-0.03948
12.715000000000588,-0.044039999999999996
12.720000000000589,-0.05114
12.72500000000059,-0.03343
12.73000000000059,-0.054279999999999995
12.735000000000591,-0.05136
12.740000000000592,-0.03777
12.745000000000593,-0.024419999999999997
12.750000000000593,-0.04091
12.755000000000594,-0.056889999999999996
12.760000000000595,-0.08805
12.765000000000596,-0.11385999999999999
12.770000000000596,-0.13566
12.775000000000597,-0.10965
12.780000000000598,-0.15095
12.785000000000599,-0.15104
12.7900000000006,-0.16000999999999999
12.7950000000006,-0.1763
12.800000000000601,-0.14294
12.805000000000602,-0.16705
12.810000000000603,-0.12318
12.815000000000603,-0.11696
12.820000000000604,-0.10021000000000001
12.825000000000605,-0.13899
12.830000000000606,-0.1179
12.835000000000607,-0.11585
12.840000000000607,-0.10045
12.845000000000608,-0.10346
12.850000000000609,-0.11405
12.85500000000061,-0.11895
12.86000000000061,-0.1106
12.865000000000611,-0.0984
12.870000000000612,-0.09533
12.875000000000613,-0.10662
12.880000000000614,-0.1135
12.885000000000614,-0.11432
12.890000000000615,-0.12633
12.895000000000616,-0.11835
12.900000000000617,-0.13101
12.905000000000618,-0.13579000000000002
12.910000000000618,-0.12377
12.915000000000619,-0.10492
12.92000000000062,-0.09122999999999999
12.92500000000062,-0.10522000000000001
12.930000000000621,-0.0921
12.935000000000622,-0.11969
12.940000000000623,-0.09043
12.945000000000624,-0.11057
12.950000000000625,-0.13405
12.955000000000625,-0.11248
12.960000000000626,-0.08395
12.965000000000627,-0.12997999999999998
12.970000000000628,-0.1603
12.975000000000628,-0.13041
12.98000000000063,-0.14993
12.98500000000063,-0.11803
12.99000000000063,-0.14876
12.995000000000632,-0.1247
13.000000000000632,-0.13278
13.005000000000633,-0.13323
13.010000000000634,-0.13210999999999998
13.015000000000635,-0.1143
13.020000000000636,-0.132
13.025000000000636,-0.12165999999999999
13.030000000000637,-0.15721
13.035000000000638,-0.13508
13.040000000000639,-0.1414
13.04500000000064,-0.12408
13.05000000000064,-0.12253
13.055000000000641,-0.13055999999999998
13.060000000000642,-0.13052
13.065000000000643,-0.11467999999999999
13.070000000000643,-0.10682
13.075000000000644,-0.11057
13.080000000000645,-0.11623
13.085000000000646,-0.14242
13.090000000000646,-0.13259
13.095000000000647,-0.12511
13.100000000000648,-0.11294000000000001
13.105000000000649,-0.1199
13.11000000000065,-0.10584
13.11500000000065,-0.10672000000000001
13.120000000000651,-0.15138
13.125000000000652,-0.13802999999999999
13.130000000000653,-0.12218
13.135000000000653,-0.13948
13.140000000000654,-0.14632
13.145000000000655,-0.11352999999999999
13.150000000000656,-0.13631
13.155000000000657,-0.12253
13.160000000000657,-0.12527
13.165000000000658,-0.10958
13.170000000000659,-0.13260999999999998
13.17500000000066,-0.12558
13.18000000000066,-0.12262999999999999
13.185000000000661,-0.10814000000000001
13.190000000000662,-0.14271
13.195000000000663,-0.14297
13.200000000000664,-0.11235
13.205000000000664,-0.12889
13.210000000000665,-0.15471
13.215000000000666,-0.108
13.220000000000667,-0.15563
13.225000000000668,-0.13352
13.230000000000668,-0.13908
13.23500000000067,-0.1258
13.24000000000067,-0.1191
13.24500000000067,-0.12628
13.250000000000671,-0.11034000000000001
13.255000000000672,-0.14278
13.260000000000673,-0.11150999999999998
13.265000000000674,-0.09762
13.270000000000675,-0.13219
13.275000000000675,-0.14439000000000002
13.280000000000676,-0.11342999999999999
13.285000000000677,-0.10205
13.290000000000678,-0.10840999999999999
13.295000000000678,-0.09962
13.30000000000068,-0.11238
13.30500000000068,-0.12180999999999999
13.31000000000068,-0.11909000000000002
13.315000000000682,-0.1099
13.320000000000682,-0.12475
13.325000000000683,-0.13592
13.330000000000684,-0.13355999999999998
13.335000000000685,-0.12793
13.340000000000686,-0.14378
13.345000000000686,-0.1103
13.350000000000687,-0.11245
13.355000000000688,-0.13749
13.360000000000689,-0.11585
13.36500000000069,-0.12937
13.37000000000069,-0.12938
13.375000000000691,-0.14031
13.380000000000692,-0.111
13.385000000000693,-0.12444000000000001
13.390000000000693,-0.1131
13.395000000000694,-0.13162000000000001
13.400000000000695,-0.12349
13.405000000000696,-0.15037999999999999
13.410000000000696,-0.11379
13.415000000000697,-0.11005
13.420000000000698,-0.10289000000000001
13.425000000000699,-0.12845
13.4300000000007,-0.14723
13.4350000000007,-0.12965
13.440000000000701,-0.12621
13.445000000000702,-0.10744000000000001
13.450000000000703,-0.10620999999999998
13.455000000000704,-0.11848
13.460000000000704,-0.10192000000000001
13.465000000000705,-0.12694
13.470000000000706,-0.117
13.475000000000707,-0.14632
13.480000000000707,-0.11248
13.485000000000708,-0.12843
13.490000000000709,-0.14961
13.49500000000071,-0.13468
13.50000000000071,-0.12448
13.505000000000711,-0.13551
13.510000000000712,-0.12022999999999999
13.515000000000713,-0.1156
13.520000000000714,-0.10759
13.525000000000714,-0.15698
13.530000000000715,-0.09601
13.535000000000716,-0.13529000000000002
13.540000000000717,-0.12602
13.545000000000718,-0.09684
13.550000000000718,-0.11495
13.55500000000072,-0.1257
13.56000000000072,-0.13614
13.56500000000072,-0.1157
13.570000000000721,-0.10565999999999999
13.575000000000722,-0.1259
13.580000000000723,-0.13084
13.585000000000724,-0.11985
13.590000000000725,-0.14029
13.595000000000725,-0.14597000000000002
13.600000000000726,-0.0882
13.605000000000727,-0.10461
13.610000000000728,-0.15586
13.615000000000729,-0.14828
13.62000000000073,-0.13091
13.62500000000073,-0.12397000000000001
13.63000000000073,-0.09321
13.635000000000732,-0.12579
13.640000000000732,-0.10078
13.645000000000733,-0.1261
13.650000000000734,-0.11865
13.655000000000735,-0.1206
13.660000000000736,-0.10249000000000001
13.665000000000736,-0.11665999999999999
13.670000000000737,-0.13914
13.675000000000738,-0.12602
13.680000000000739,-0.10582000000000001
13.68500000000074,-0.10789000000000001
13.69000000000074,-0.10597999999999999
13.695000000000741,-0.12828
13.700000000000742,-0.09498
13.705000000000743,-0.10651
13.710000000000743,-0.09915
13.715000000000744,-0.12536
13.720000000000745,-0.14145
13.725000000000746,-0.13358
13.730000000000746,-0.14633
13.735000000000747,-0.11559000000000001
13.740000000000748,-0.12100999999999999
13.745000000000749,-0.12915
13.75000000000075,-0.08121
13.75500000000075,-0.13335999999999998
13.760000000000751,-0.09562000000000001
13.765000000000752,-0.1016
13.770000000000753,-0.11919
13.775000000000754,-0.14787
13.780000000000754,-0.13119
13.785000000000755,-0.13832
13.790000000000756,-0.09265
13.795000000000757,-0.10222
13.800000000000757,-0.10855
13.805000000000758,-0.10636
13.810000000000759,-0.11929000000000001
13.81500000000076,-0.10991
13.82000000000076,-0.12697
13.825000000000761,-0.1359
13.830000000000762,-0.13002
13.835000000000763,-0.12087
13.840000000000764,-0.11925
13.845000000000764,-0.10003
13.850000000000765,-0.12668
13.855000000000766,-0.12437999999999999
13.860000000000767,-0.13890999999999998
13.865000000000768,-0.12795
13.870000000000768,-0.12580999999999998
13.87500000000077,-0.09151000000000001
13.88000000000077,-0.10832
13.88500000000077,-0.10977999999999999
13.890000000000772,-0.13619
13.895000000000772,-0.11287
13.900000000000773,-0.14495999999999998
13.905000000000774,-0.10263
13.910000000000775,-0.1308
13.915000000000775,-0.13804
13.920000000000776,-0.10657
13.925000000000777,-0.12678
13.930000000000778,-0.11331
13.935000000000779,-0.10198
13.94000000000078,-0.12046
13.94500000000078,-0.11995
13.95000000000078,-0.10858
13.955000000000782,-0.12643
13.960000000000782,-0.1145
13.965000000000783,-0.14105
13.970000000000784,-0.10928
13.975000000000785,-0.13410999999999998
13.980000000000786,-0.12385999999999998
13.985000000000786,-0.10617
13.990000000000787,-0.12895
13.995000000000788,-0.10265999999999999
14.000000000000789,-0.11610999999999999
14.00500000000079,-0.10865
14.01000000000079,-0.10449000000000001
14.015000000000791,-0.13072
14.020000000000792,-0.12637
14.025000000000793,-0.14075
14.030000000000793,-0.13575
14.035000000000794,-0.12247000000000001
14.040000000000795,-0.12089000000000001
14.045000000000796,-0.10290999999999999
14.050000000000797,-0.08282
14.055000000000797,-0.13529000000000002
14.060000000000798,-0.09983
14.065000000000799,-0.10332000000000001
14.0700000000008,-0.1464
14.0750000000008,-0.12344000000000001
14.080000000000801,-0.11646
14.085000000000802,-0.13065
14.090000000000803,-0.12072999999999999
14.095000000000804,-0.1038
14.100000000000804,-0.10969000000000001
14.105000000000805,-0.14035999999999998
14.110000000000806,-0.11364
14.115000000000807,-0.11737
14.120000000000807,-0.1327
14.125000000000808,-0.1302
14.130000000000809,-0.16687000000000002
14.13500000000081,-0.09745
14.14000000000081,-0.11417999999999999
14.145000000000811,-0.11073
14.150000000000812,-0.12397999999999999
14.155000000000813,-0.13593
14.160000000000814,-0.09427
14.165000000000814,-0.10924
14.170000000000815,-0.11821
14.175000000000816,-0.12754000000000001
14.180000000000817,-0.10117999999999999
14.185000000000818,-0.10339000000000001
14.190000000000818,-0.11719
14.19500000000082,-0.14991
14.20000000000082,-0.13737
14.20500000000082,-0.10377
14.210000000000822,-0.11495
14.215000000000822,-0.12374
14.220000000000823,-0.1441
14.225000000000824,-0.12982
14.230000000000825,-0.12759
14.235000000000825,-0.12648
14.240000000000826,-0.1403
14.245000000000827,-0.12019
14.250000000000828,-0.08399
14.255000000000829,-0.12370999999999999
14.26000000000083,-0.13549
14.26500000000083,-0.11095999999999999
14.270000000000831,-0.10974
14.275000000000832,-0.12029000000000001
14.280000000000832,-0.09303
14.285000000000833,-0.12460999999999998
14.290000000000834,-0.11047
14.295000000000835,-0.10228
14.300000000000836,-0.14637999999999998
14.305000000000836,-0.15483
14.310000000000837,-0.09691
14.315000000000838,-0.10045
14.320000000000839,-0.15264
14.32500000000084,-0.11145
14.33000000000084,-0.12061
14.335000000000841,-0.10815
14.340000000000842,-0.11922999999999999
14.345000000000843,-0.11377000000000001
14.350000000000843,-0.16977
14.355000000000844,-0.13028
14.360000000000845,-0.1219
14.365000000000846,-0.11992
14.370000000000847,-0.12067
14.375000000000847,-0.13274
14.380000000000848,-0.10452
14.385000000000849,-0.11279000000000002
14.39000000000085,-0.14685
14.39500000000085,-0.10945
14.400000000000851,-0.11168
14.405000000000852,-0.1153
14.410000000000853,-0.10445
14.415000000000854,-0.14303
14.420000000000854,-0.1143
14.425000000000855,-0.11859000000000001
14.430000000000856,-0.12747999999999998
14.435000000000857,-0.12107000000000001
14.440000000000857,-0.1173
14.445000000000858,-0.12295
14.450000000000859,-0.10562
14.45500000000086,-0.14110999999999999
14.46000000000086,-0.10232999999999999
14.465000000000861,-0.082
14.470000000000862,-0.07571
14.475000000000863,-0.12952
14.480000000000864,-0.12712
14.485000000000865,-0.1066
14.490000000000865,-0.13655
14.495000000000866,-0.10558
14.500000000000867,-0.13534000000000002
14.505000000000868,-0.10353
